7.248357391357421875e+01
6.841890716552734375e+01
6.969764709472656250e+01
6.977519226074218750e+01
5.522505187988281250e+01
4.824085617065429688e+01
4.939952850341796875e+01
3.684335327148437500e+01
2.193063926696777344e+01
1.839820480346679688e+01
5.269842624664306641e+00
-2.010991334915161133e+00
3.979285049438476562e+01
2.728038597106933594e+01
2.655445289611816406e+01
3.075962257385253906e+01
2.695104217529296875e+01
3.207602691650390625e+01
2.449395370483398438e+01
2.053658866882324219e+01
3.352093505859375000e+01
2.368541526794433594e+01
2.379764938354492188e+01
1.500372886657714844e+01
1.809290885925292969e+01
2.007527351379394531e+01
1.248902797698974609e+01
1.886268234252929688e+01
1.273776340484619141e+01
1.305582618713378906e+01
4.830444717407226562e+01
5.869729614257812500e+01
4.578134918212890625e+01
3.537875747680664062e+01
3.818939208984375000e+01
2.021980857849121094e+01
1.875194549560546875e+01
-1.234479188919067383e+00
-7.388183116912841797e+00
-8.873497009277343750e+00
-1.471555328369140625e+01
-2.520442581176757812e+01
1.131024551391601562e+01
8.400387763977050781e+00
6.691471338272094727e-01
2.748534440994262695e+00
2.453324556350708008e+00
8.567092895507812500e+00
3.634885311126708984e+00
-8.157973289489746094e+00
2.349970054626464844e+01
1.930611419677734375e+01
1.725158882141113281e+01
2.314694023132324219e+01
2.473929786682128906e+01
2.377593421936035156e+01
1.449463558197021484e+01
1.674860000610351562e+01
1.958477592468261719e+01
2.246720123291015625e+01
5.288797378540039062e+01
5.337949752807617188e+01
4.609274673461914062e+01
4.136557769775390625e+01
4.571966552734375000e+01
4.158137893676757812e+01
2.671160507202148438e+01
2.382294654846191406e+01
1.216666316986083984e+01
-1.128914594650268555e+00
-3.815705537796020508e+00
-4.775628089904785156e+00
2.609225845336914062e+01
3.287436294555664062e+01
1.084327793121337891e+01
2.704305267333984375e+01
2.245154380798339844e+01
1.968673133850097656e+01
2.088097953796386719e+01
9.792689323425292969e+00
1.800214004516601562e+01
2.031189727783203125e+01
2.539231300354003906e+01
1.493396663665771484e+01
1.304703617095947266e+01
1.418275451660156250e+01
2.090494728088378906e+01
1.763928222656250000e+01
1.304264926910400391e+01
1.797944641113281250e+01
5.365206146240234375e+01
5.709161758422851562e+01
4.611115646362304688e+01
4.376035690307617188e+01
3.780228042602539062e+01
2.564083671569824219e+01
2.676168632507324219e+01
1.836995887756347656e+01
8.692227363586425781e+00
-7.204628586769104004e-01
-1.429727554321289062e+01
-1.612141227722167969e+01
2.304971694946289062e+01
1.957487678527832031e+01
2.171288108825683594e+01
2.357228088378906250e+01
3.010591697692871094e+01
2.075256729125976562e+01
2.044613456726074219e+01
1.813188934326171875e+01
8.316718101501464844e+00
1.723945045471191406e+01
1.718444252014160156e+01
2.875591087341308594e+01
1.507520198822021484e+01
1.717910766601562500e+01
1.516576385498046875e+01
9.194326400756835938e+00
2.047781944274902344e+01
1.827437591552734375e+01
5.625207901000976562e+01
4.685966873168945312e+01
5.582089996337890625e+01
3.760155105590820312e+01
6.093950653076171875e+01
6.217660522460937500e+01
3.856538391113281250e+01
3.238901519775390625e+01
2.718770980834960938e+01
1.577347755432128906e+01
2.629465818405151367e+00
3.642629146575927734e+00
3.643540573120117188e+01
4.255532455444335938e+01
3.409368896484375000e+01
4.499776458740234375e+01
3.193486022949218750e+01
3.288254928588867188e+01
3.723470306396484375e+01
2.571427917480468750e+01
3.173005104064941406e+01
3.587142181396484375e+01
2.005682945251464844e+01
2.778888702392578125e+01
2.694741249084472656e+01
2.834855270385742188e+01
1.705407333374023438e+01
1.544305419921875000e+01
2.346821594238281250e+01
2.116311454772949219e+01
5.776551437377929688e+01
5.639411544799804688e+01
4.769025039672851562e+01
4.707531356811523438e+01
4.078356552124023438e+01
2.797824287414550781e+01
3.223656845092773438e+01
1.609693145751953125e+01
-1.586220026016235352e+00
-1.513890504837036133e+00
-1.828646087646484375e+01
-1.720707130432128906e+01
2.251463699340820312e+01
1.054074382781982422e+01
1.751287651062011719e+01
1.293307113647460938e+01
1.326687908172607422e+01
1.703594017028808594e+01
4.822893619537353516e+00
8.766133785247802734e-01
-1.113500952720642090e+00
-1.966652274131774902e+00
5.914564132690429688e-01
1.630596995353698730e+00
2.271804046630859375e+01
2.499258232116699219e+01
2.048002433776855469e+01
2.727409553527832031e+01
1.830470275878906250e+01
3.287790679931640625e+01
6.008811569213867188e+01
5.168655776977539062e+01
4.792340850830078125e+01
5.140158843994140625e+01
4.217175674438476562e+01
3.999188613891601562e+01
3.104946899414062500e+01
2.004292297363281250e+01
7.716697692871093750e+00
-3.894741773605346680e+00
-6.281600952148437500e+00
-6.619089126586914062e+00
2.889786529541015625e+01
2.036994934082031250e+01
2.634710121154785156e+01
2.639121055603027344e+01
1.912019157409667969e+01
2.346583747863769531e+01
2.222112464904785156e+01
1.551622772216796875e+01
2.238279724121093750e+01
2.281660842895507812e+01
2.489760208129882812e+01
2.426715278625488281e+01
1.166746044158935547e+01
1.346235275268554688e+01
2.035683441162109375e+01
2.001211547851562500e+01
1.970842742919921875e+01
3.611272811889648438e+01
5.745144653320312500e+01
5.935103988647460938e+01
5.581087112426757812e+01
5.006982040405273438e+01
3.959554672241210938e+01
3.815733337402343750e+01
2.281616020202636719e+01
1.727502822875976562e+01
7.629633903503417969e+00
2.247098684310913086e+00
5.733696937561035156e+00
-2.197800827026367188e+01
2.956687545776367188e+01
1.689085197448730469e+01
2.152379798889160156e+01
2.835700225830078125e+01
2.235278129577636719e+01
1.584360980987548828e+01
1.693086814880371094e+01
2.324755287170410156e+01
1.560070705413818359e+01
1.979288864135742188e+01
1.844641113281250000e+01
1.451372909545898438e+01
2.808559989929199219e+01
2.016675949096679688e+01
6.536396503448486328e+00
1.728983879089355469e+01
1.277175807952880859e+01
2.009106636047363281e+01
4.964577865600585938e+01
5.214171981811523438e+01
5.263805389404296875e+01
5.024324035644531250e+01
3.430065917968750000e+01
3.184819221496582031e+01
2.349105834960937500e+01
1.440461635589599609e+01
3.712612533569335938e+01
2.212855339050292969e+01
6.092964649200439453e+00
